Collectionq,Location,Box,Folder,Series,Subseries,Description
Pryce,01-7-36-08-06-0-1,37.0,1.0,Schedules,Daily Report,January - June 1993.
Pryce,01-7-36-08-06-0-1,37.0,2.0,Schedules,Daily Report,July - December 1993.
Pryce,01-7-36-08-06-0-1,37.0,3.0,Schedules,Daily Report,January - June 1994.
Pryce,01-7-36-08-06-0-1,37.0,4.0,Schedules,Daily Report,July - December 1994.
Pryce,01-7-36-08-06-0-1,37.0,5.0,Schedules,Daily Report,January - June 1995.
Pryce,01-7-36-08-06-0-1,37.0,6.0,Schedules,Daily Report,July - December 1995.
Pryce,01-7-36-08-06-0-1,37.0,7.0,Schedules,Daily Report,January - June 1996.
Pryce,01-7-36-08-06-0-1,37.0,8.0,Schedules,Daily Report,July - December 1996.
Pryce,01-7-36-08-06-0-1,37.0,9.0,Schedules,Daily Report,January - June 1997.
Pryce,01-7-36-08-06-0-1,37.0,10.0,Schedules,Daily Report,July - December 1997.
Pryce,01-7-36-08-06-0-1,37.0,11.0,Schedules,Daily Report,January - June 1998.
Pryce,01-7-36-08-06-0-1,37.0,12.0,Schedules,Daily Report,July - December 1998.
Pryce,01-7-36-08-06-0-1,37.0,13.0,Schedules,Daily Report,January - June 1999.
Pryce,01-7-36-08-06-0-1,37.0,14.0,Schedules,Daily Report,July - December 1999.
Pryce,01-7-36-08-06-0-1,37.0,15.0,Schedules,Daily Report,January - June 2000.
Pryce,01-7-36-08-06-0-1,37.0,16.0,Schedules,Daily Report,July - December 2000.
Pryce,01-7-36-08-06-0-1,37.0,17.0,Schedules,Daily Report,January - June 2001.
Pryce,01-7-36-08-06-0-1,37.0,18.0,Schedules,Daily Report,July - December 2001.
Pryce,01-7-36-08-06-0-1,37.0,19.0,Schedules,Daily Report,January - June 2002.
Pryce,01-7-36-08-06-0-1,37.0,20.0,Schedules,Daily Report,July - December 2002.
Pryce,01-7-36-08-06-0-1,37.0,21.0,Schedules,Daily Report,2003.
Pryce,01-7-36-08-06-0-1,37.0,22.0,Schedules,Daily Report,2004.
Pryce,01-7-36-08-06-0-1,37.0,23.0,Schedules,Daily Report,2005.
Pryce,01-7-36-08-06-0-1,37.0,24.0,Schedules,Daily Report,2006.
Pryce,01-7-36-08-06-0-1,37.0,25.0,Schedules,Daily Report,2007.
Pryce,01-7-36-08-06-0-1,37.0,26.0,Schedules,Daily Report,2008.
Pryce,01-7-36-08-06-0-1,37.0,27.0,Schedules,Events,"General File, 1993."
Pryce,01-7-36-08-06-0-1,37.0,28.0,Schedules,Events,"Rickenbacker Airport tour, February 4, 1993."
Pryce,01-7-36-08-06-0-1,37.0,29.0,Schedules,Events,"Congressional Institute, Inc., Princeton Conference, February 25-27, 1993."
Pryce,01-7-36-08-06-0-1,37.0,30.0,Schedules,Events,"Columbus Apartment Association meeting, April 19, 1993."
Pryce,01-7-36-08-06-0-1,37.0,31.0,Schedules,Events,"Ohio State University Hospital tour, September 16, 1993."
Pryce,01-7-36-08-06-0-1,37.0,32.0,Schedules,Events,"Goodale Park Playground dedication, November 6, 1993."
Pryce,01-7-36-08-06-0-1,37.0,33.0,Schedules,Events,"General File, January - June 1994."
Pryce,01-7-36-08-06-0-1,37.0,34.0,Schedules,Events,"General File, August - December 1994."
Pryce,01-7-36-08-06-0-1,37.0,35.0,Schedules,Events,"Mid-Ohio Regional Planning Commission meeting, January 14, 1994."
Pryce,01-7-36-08-06-0-1,37.0,36.0,Schedules,Events,"London Area Chamber of Commerce lunch, January 18, 1994."
Pryce,01-7-36-08-06-0-1,37.0,37.0,Schedules,Events,"White House Crime Leadership briefing, March 29, 1994."
Pryce,01-7-36-08-06-0-1,37.0,38.0,Schedules,Events,"Republican National Policy Forum, April 5, 1994."
Pryce,01-7-36-08-06-0-1,37.0,39.0,Schedules,Events,"Women's Network luncheon, September 14, 1994."
Pryce,01-7-36-08-06-0-1,37.0,40.0,Schedules,Events,"Ohio Air National Guard meeting, October 3, 1994."
Pryce,01-7-36-08-06-0-1,37.0,41.0,Schedules,Events,"World Symposium on Trade Efficiency, Columbus, Ohio, October 17-21, 1994."
Pryce,01-7-36-08-06-0-1,37.0,42.0,Schedules,Events,"Rickenbacker Business Development Summit, October 19, 1994."
Pryce,01-7-36-08-06-0-1,37.0,43.0,Schedules,Events,"Guardian of Seniors' Rights Award presented to Deborah Pryce, October 20, 1994."
Pryce,01-7-36-08-06-0-1,37.0,44.0,Schedules,Events,"House Republican Conference meeting, December 14, 1994."
Pryce,01-7-36-08-07-0-1,38.0,1.0,Schedules,Events,"General File, January - May 1995."
Pryce,01-7-36-08-07-0-1,38.0,2.0,Schedules,Events,"General File, June - December 1995."
Pryce,01-7-36-08-07-0-1,38.0,3.0,Schedules,Events,"Town Meetings, January 22, 1995."
Pryce,01-7-36-08-07-0-1,38.0,4.0,Schedules,Events,"Women's Network meeting, January 24, 1995."
Pryce,01-7-36-08-07-0-1,38.0,5.0,Schedules,Events,"Washington Press dinner, January 25, 1995."
Pryce,01-7-36-08-07-0-1,38.0,6.0,Schedules,Events,"Mayor Greg Lashutka visit, March 9-14, 1995."
Pryce,01-7-36-08-07-0-1,38.0,7.0,Schedules,Events,"YWCA Women of Achievement Awards, Deborah Pryce induction, March 29, 1995."
Pryce,01-7-36-08-07-0-1,38.0,8.0,Schedules,Events,"Honda of North America meeting, April 10, 1995."
Pryce,01-7-36-08-07-0-1,38.0,9.0,Schedules,Events,"""Newsmakers"" interview, April 27, 1995."
Pryce,01-7-36-08-07-0-1,38.0,10.0,Schedules,Events,"White House Conference on Aging, May 2-5, 1995."
Pryce,01-7-36-08-07-0-1,38.0,11.0,Schedules,Events,"Congress of Tomorrow Conference, May 3-5, 1995."
Pryce,01-7-36-08-07-0-1,38.0,12.0,Schedules,Events,"Women's Network meeting, May 8, 1995."
Pryce,01-7-36-08-07-0-1,38.0,13.0,Schedules,Events,"St. Aloysius Family Service Center visit, June 1, 1995."
Pryce,01-7-36-08-07-0-1,38.0,14.0,Schedules,Events,"White House Conference on Small Business, correspondence and related materials, June 11-15, 1995."
Pryce,01-7-36-08-07-0-1,38.0,15.0,Schedules,Events,"White House Conference on Small Business, reports and recommendations, June 11-15, 1995."
Pryce,01-7-36-08-07-0-1,38.0,16.0,Schedules,Events,"C-SPAN School Bus visit, August 11, 1995."
Pryce,01-7-36-08-07-0-1,38.0,17.0,Schedules,Events,"White House Conference on Travel and Tourism, October 30-31, 1995."
Pryce,01-7-36-08-07-0-1,38.0,18.0,Schedules,Events,"General File, 1996."
Pryce,01-7-36-08-07-0-1,38.0,19.0,Schedules,Events,"Town Hall meetings, January 22, 1996."
Pryce,01-7-36-08-07-0-1,38.0,20.0,Schedules,Events,"President's Day Celebration with Newt Gingrich, February 19, 1996."
Pryce,01-7-36-08-07-0-1,38.0,21.0,Schedules,Events,"Olympic Torch Relay, Grove City, Ohio, June 7, 1996."
Pryce,01-7-36-08-07-0-1,38.0,22.0,Schedules,Events,"Seventy-sixth Anniversary of Women's Right to Vote, August 26, 1996."
Pryce,01-7-36-08-07-0-1,38.0,23.0,Schedules,Events,"Franklin County Veterans Forum, August 27, 1996."
Pryce,01-7-36-08-07-0-1,38.0,24.0,Schedules,Events,"General File, 1997."
Pryce,01-7-36-08-07-0-1,38.0,25.0,Schedules,Events,"Presidential Inauguration, January 20, 1997."
Pryce,01-7-36-08-07-0-1,38.0,26.0,Schedules,Events,"Operation Feed Food Parade, April 26, 1997."
Pryce,01-7-36-08-07-0-1,38.0,27.0,Schedules,Events,"Lighthouse Project meeting, August 11, 1997."
Pryce,01-7-36-08-07-0-1,38.0,28.0,Schedules,Events,"Industry and Technology Council meeting, August 11, 1997."
Pryce,01-7-36-08-07-0-1,38.0,29.0,Schedules,Events,"Ohio Citizens Against Lawsuit Abuse meeting, November 17, 1997."
Pryce,01-7-36-08-07-0-1,38.0,30.0,Schedules,Events,"General File, 1998."
Pryce,01-7-36-08-07-0-1,38.0,31.0,Schedules,Events,"Federal Graduate Medical Education Fund for Children's Hospitals meeting, February 17, 1998."
Pryce,01-7-36-08-07-0-1,38.0,32.0,Schedules,Events,"Ohio Hunger Tour, March 2-3, 1998."
Pryce,01-7-36-08-07-0-1,38.0,33.0,Schedules,Events,"Veterans Town Hall meeting, August 29, 1998."
Pryce,01-7-36-08-07-0-1,38.0,34.0,Schedules,Events,"Veterans Administration Clinic visit, September 3, 1998."
Pryce,01-7-36-08-07-0-1,38.0,35.0,Schedules,Events,"General File, 1999."
Pryce,01-7-36-08-07-0-1,38.0,36.0,Schedules,Events,"Grandview Heights Flood Plain Remediation, March 1999."
Pryce,01-7-36-08-07-0-1,38.0,37.0,Schedules,Events,"Child Abuse Prevention Month Press Conference, April 28, 1999."
Pryce,01-7-36-08-07-0-1,38.0,38.0,Schedules,Events,"House Speaker Dennis Hastert visit to Columbus, June 12, 1999."
Pryce,01-7-36-08-07-0-1,38.0,39.0,Schedules,Events,"General File, 2000."
Pryce,01-7-36-08-07-0-1,38.0,40.0,Schedules,Events,"Capital University Adoption Law Center visit, April 26, 2000."
Pryce,01-7-36-08-07-0-1,38.0,41.0,Schedules,Events,"Seniors Healing at Home Act, media conference on, August 4, 2000."
Pryce,01-7-36-08-07-0-1,38.0,42.0,Schedules,Events,"Women for Bush, September 29, 2000."
Pryce,01-7-36-08-07-0-1,38.0,43.0,Schedules,Events,"Birthplace of Veterans of Foreign Wars Historical Marker dedication, September 29, 2000."
Pryce,01-7-36-08-07-0-1,38.0,44.0,Schedules,Events,"General File, January - June 2001."
Pryce,01-7-36-08-07-0-1,38.0,45.0,Schedules,Events,"General File, July - December 2001."
Pryce,01-7-36-08-07-0-1,38.0,46.0,Schedules,Events,"Hilltop Historical Society, reunion of 1913 flood survivors, March 23, 2001."
Pryce,01-7-36-08-07-0-1,38.0,47.0,Schedules,Events,"Holy Family Soup Kitchen visit, March 26, 2001."
Pryce,01-7-36-08-07-0-1,38.0,48.0,Schedules,Events,"Buckeye Ranch Film Festival, March 28, 2001."
Pryce,01-7-36-08-07-0-1,38.0,49.0,Schedules,Events,"Campus Partners Neighborhood Revitalization, May and November 2001."
Pryce,01-7-36-08-07-0-1,38.0,50.0,Schedules,Events,"Log Cabin Republicans, Columbus, May 11, 2001."
Pryce,01-7-36-08-07-0-1,38.0,51.0,Schedules,Events,"Wellington School Commencement, June 8, 2001."
Pryce,01-7-36-08-07-0-1,38.0,52.0,Schedules,Events,"West Edge Business Center groundbreaking, June 12, 2001."
Pryce,01-7-36-08-07-0-1,38.0,53.0,Schedules,Events,"Hope Street Kids, July 16, 2001."
Pryce,01-7-36-08-07-0-1,38.0,54.0,Schedules,Events,"CSX meeting on use of railroad tracks in Clintonville, July 16, 2001."
Pryce,01-7-36-08-07-0-1,38.0,55.0,Schedules,Events,"Port Columbus International Airport Control Tower groundbreaking, July 16, 2001."
Pryce,01-7-36-08-07-0-1,38.0,56.0,Schedules,Events,"Hate Crimes Prevention Act rally, August 6, 2001."
Pryce,01-7-36-08-07-0-1,38.0,57.0,Schedules,Events,"Pancreatic Cancer Action Network meeting, August 22, 2001."
Pryce,01-7-36-08-07-0-1,38.0,58.0,Schedules,Events,"Battelle visit, August 22, 2001."
Pryce,01-7-36-08-08-0-1,39.0,1.0,Schedules,Events,"First Ladies Library visit, August 27, 2001."
Pryce,01-7-36-08-08-0-1,39.0,2.0,Schedules,Events,"Easton Phase II ribbon-cutting, September 10, 2001."
Pryce,01-7-36-08-08-0-1,39.0,3.0,Schedules,Events,"Women Presidents' Organization luncheon, October 22, 2001."
Pryce,01-7-36-08-08-0-1,39.0,4.0,Schedules,Events,"Greater Columbus Chamber of Commerce Government Affairs Roundtable, December 10, 2001."
Pryce,01-7-36-08-08-0-1,39.0,5.0,Schedules,Events,"General File, January - June 2002."
Pryce,01-7-36-08-08-0-1,39.0,6.0,Schedules,Events,"General File, July - December 2002."
Pryce,01-7-36-08-08-0-1,39.0,7.0,Schedules,Events,"Jubilee of Liberty Medal ceremony, January 22, 2002."
Pryce,01-7-36-08-08-0-1,39.0,8.0,Schedules,Events,"SNP Newspapers interview on economic security, February 20, 2002."
Pryce,01-7-36-08-08-0-1,39.0,9.0,Schedules,Events,"Huntington Bancshares, Inc. meeting, February 25, 2002."
Pryce,01-7-36-08-08-0-1,39.0,10.0,Schedules,Events,"Ohio State University James Cancer Center meeting, April 3, 2002."
Pryce,01-7-36-08-08-0-1,39.0,11.0,Schedules,Events,"Marysville High School visit, April 12, 2002."
Pryce,01-7-36-08-08-0-1,39.0,12.0,Schedules,Events,"Union County GOP lunch, April 12, 2002."
Pryce,01-7-36-08-08-0-1,39.0,13.0,Schedules,Events,"Grandview and Upper Arlington Chambers of Commerce meeting, April 19, 2002."
Pryce,01-7-36-08-08-0-1,39.0,14.0,Schedules,Events,"Rotary Club of Columbus, April 22, 2002."
Pryce,01-7-36-08-08-0-1,39.0,15.0,Schedules,Events,"American Red Cross meeting, August 24, 2002."
Pryce,01-7-36-08-08-0-1,39.0,16.0,Schedules,Events,"Wendy's speech, April 26, 2002."
Pryce,01-7-36-08-08-0-1,39.0,17.0,Schedules,Events,"Ohio Grantmakers Forum, May 6, 2002."
Pryce,01-7-36-08-08-0-1,39.0,18.0,Schedules,Events,"American Society of Clinical Oncology Annual Meeting, award presented to Deborah Pryce, May 17, 2002."
Pryce,01-7-36-08-08-0-1,39.0,19.0,Schedules,Events,"National Dialogue on Cancer meeting, May 31, 2002."
Pryce,01-7-36-08-08-0-1,39.0,20.0,Schedules,Events,"Caroline Pryce Walker Memorial, August 17, 2002."
Pryce,01-7-36-08-08-0-1,39.0,21.0,Schedules,Events,"National Association of Manufacturers meeting, August 22, 2002."
Pryce,01-7-36-08-08-0-1,39.0,22.0,Schedules,Events,"Legal Services Corporation Technology Grant news conference, August 28, 2002."
Pryce,01-7-36-08-08-0-1,39.0,23.0,Schedules,Events,"Columbus Dispatch Editorial Board meeting, September 9, 2002."
Pryce,01-7-36-08-08-0-1,39.0,24.0,Schedules,Events,"Ross Laboratories visit, September 30, 2002."
Pryce,01-7-36-08-08-0-1,39.0,25.0,Schedules,Events,"Ohio School for the Deaf visit, October 17, 2002."
Pryce,01-7-36-08-08-0-1,39.0,26.0,Schedules,Events,"Bronze Star presentation to Lt. Col. Mark C. Arnold, November 11, 2002."
Pryce,01-7-36-08-08-0-1,39.0,27.0,Schedules,Events,"General File, January - June 2002."
Pryce,01-7-36-08-08-0-1,39.0,28.0,Schedules,Events,"General File, July - December 2002."
Pryce,01-7-36-08-08-0-1,39.0,29.0,Schedules,Events,"National Association of Manufacturers meeting, January 14, 2003."
Pryce,01-7-36-08-08-0-1,39.0,30.0,Schedules,Events,"437th Personnel Service Detachment Mobilization ceremony, February 23, 2003."
Pryce,01-7-36-08-08-0-1,39.0,31.0,Schedules,Events,"Ohio Chemistry Technology Council Conference, March 3, 2002."
Pryce,01-7-36-08-08-0-1,39.0,32.0,Schedules,Events,"Columbus Police Department meeting, April 11, 2003."
Pryce,01-7-36-08-08-0-1,39.0,33.0,Schedules,Events,"Columbus Partnership dinner, April 15, 2003."
Pryce,01-7-36-08-08-0-1,39.0,34.0,Schedules,Events,"African American Outreach Roundtable and Leadership Summit, May 12-14, 2003."
Pryce,01-7-36-08-08-0-1,39.0,35.0,Schedules,Events,"Columbus Children's Hospital, award presented to Deborah Pryce, June 24, 2003."
Pryce,01-7-36-08-08-0-1,39.0,36.0,Schedules,Events,"Ohio Partners for Cancer Control meeting, August 7, 2003."
Pryce,01-7-36-08-08-0-1,39.0,37.0,Schedules,Events,"Ohio National Federation of Independent Business meeting, August 8, 2003."
Pryce,01-7-36-08-08-0-1,39.0,38.0,Schedules,Events,"Union County tour, August 14-15, 2003."
Pryce,01-7-36-08-08-0-1,39.0,39.0,Schedules,Events,"Department of Veterans Affairs, CARES Commission hearing, August 19, 2003."
Pryce,01-7-36-08-08-0-1,39.0,40.0,Schedules,Events,"LSP Technologies, Inc. visit, September 22, 2003."
Pryce,01-7-36-08-08-0-1,39.0,41.0,Schedules,Events,"Iraqi Minister of Public Works meeting, September 24, 2003."
Pryce,01-7-36-08-08-0-1,39.0,42.0,Schedules,Events,"Hispanic Outreach meeting, September 25, 2003."
Pryce,01-7-36-08-08-0-1,39.0,43.0,Schedules,Events,"City Club of Cleveland speech, September 26, 2003."
Pryce,01-7-36-08-08-0-1,39.0,44.0,Schedules,Events,"General File, January - June 2004."
Pryce,01-7-36-08-08-0-1,39.0,45.0,Schedules,Events,"General File, July - December 2004."
Pryce,01-7-36-08-08-0-1,39.0,46.0,Schedules,Events,"Union County Lincoln Day Dinner, February 7, 2004."
Pryce,01-7-36-08-08-0-1,39.0,47.0,Schedules,Events,"Unsung Heroine Award, March 15, 2004."
Pryce,01-7-36-08-08-0-1,39.0,48.0,Schedules,Events,"Columbus Medicare Workshops (prescription drug plan), March 22, 2004."
Pryce,01-7-36-08-08-0-1,39.0,49.0,Schedules,Events,"Women's Policy, Inc., 2004 Congressional Dinner, March 30, 2004."
Pryce,01-7-36-08-08-0-1,39.0,50.0,Schedules,Events,"Women for (Matt) Blunt, April 13, 2004."
Pryce,01-7-36-08-08-0-1,39.0,51.0,Schedules,Events,"Monday Meeting, New York City, April 26, 2004."
Pryce,01-7-36-08-08-0-1,39.0,52.0,Schedules,Events,"Columbus Regional Airport Tower dedication, May 3, 2004."
Pryce,01-7-36-08-08-0-1,39.0,53.0,Schedules,Events,"Broadstreet Presbyterian Church meeting, May 3, 2004."
Pryce,01-7-36-08-08-0-1,39.0,54.0,Schedules,Events,"Neighborhood Revitalization and Groundbreaking, Columbus, June 4, 2004."
Pryce,01-7-36-08-08-0-1,39.0,55.0,Schedules,Events,"Community Properties Kick-off, June 14, 2004."
Pryce,01-7-36-08-08-0-1,39.0,56.0,Schedules,Events,"Medicare Prescription Drug Discount Card forum, June 14, 2004."
Pryce,01-7-36-08-08-0-1,39.0,57.0,Schedules,Events,"America's Promise Award, presented to Deborah Pryce, June 16, 2004."
Pryce,01-7-36-08-08-0-1,39.0,58.0,Schedules,Events,"Dave Thomas Foundation for Adoption meeting, July 26, 2004."
Pryce,01-7-36-08-08-0-1,39.0,59.0,Schedules,Events,"Columbus Metropolitan Club forum, August 18, 2004."
Pryce,01-7-36-08-08-0-1,39.0,60.0,Schedules,Events,"Columbus Children's Hospital visit, September 27, 2004."
Pryce,01-7-36-08-08-0-1,39.0,61.0,Schedules,Events,"Northwood University Distinguished Women's Award, presented to Deborah Pryce, November 4, 2005."
Pryce,01-7-36-08-08-0-1,39.0,62.0,Schedules,Events,"General File, January - June 2005."
Pryce,01-7-36-08-08-0-1,39.0,63.0,Schedules,Events,"General File, July - December 2005."
Pryce,01-7-36-08-08-0-1,39.0,64.0,Schedules,Events,"Rickenbacker Air National Guard Base meeting, January 28, 2005."
Pryce,01-7-36-08-08-0-1,39.0,65.0,Schedules,Events,"Greater Columbus Habitat for Humanity home dedication, March 13, 2005."
Pryce,01-7-36-09-01-0-1,40.0,1.0,Schedules,Events,"Services for Ending Long-term Homelessness Act, press conference, April 4, 2005."
Pryce,01-7-36-09-01-0-1,40.0,2.0,Schedules,Events,"Central Ohio Banker League speech, April 8, 2005."
Pryce,01-7-36-09-01-0-1,40.0,3.0,Schedules,Events,"Rickenbacker Intermodal Facility groundbreaking, July 25, 2005."
Pryce,01-7-36-09-01-0-1,40.0,4.0,Schedules,Events,"Union County Chamber of Commerce speech, August 16, 2005."
Pryce,01-7-36-09-01-0-1,40.0,5.0,Schedules,Events,"Union County Memorial Hospital tour, August 16, 2005."
Pryce,01-7-36-09-01-0-1,40.0,6.0,Schedules,Events,"Madison County Chamber of Commerce speech, August 17, 2005."
Pryce,01-7-36-09-01-0-1,40.0,7.0,Schedules,Events,"Chalmers P. Wylie Veterans Administration Clinic groundbreaking, September 15, 2005."
Pryce,01-7-36-09-01-0-1,40.0,8.0,Schedules,Events,"Hastings Middle School, Freedom Week speech, December 12, 2005."
Pryce,01-7-36-09-01-0-1,40.0,9.0,Schedules,Events,"Ohio State University James Cancer Hospital meeting, December 12, 2005."
Pryce,01-7-36-09-01-0-1,40.0,10.0,Schedules,Events,"General File, January - June 2006."
Pryce,01-7-36-09-01-0-1,40.0,11.0,Schedules,Events,"General File, July - December 2006."
Pryce,01-7-36-09-01-0-1,40.0,12.0,Schedules,Events,"Medicare Workshops (prescription drug plan), January and April 2006."
Pryce,01-7-36-09-01-0-1,40.0,13.0,Schedules,Events,"Medicare Part D Implementation conference call, January 25, 2006."
Pryce,01-7-36-09-01-0-1,40.0,14.0,Schedules,Events,"Conquer Childhood Cancer Act press conference, March 15, 2006."
Pryce,01-7-36-09-01-0-1,40.0,15.0,Schedules,Events,"Identity Theft Workshops, March - June 2006."
Pryce,01-7-36-09-01-0-1,40.0,16.0,Schedules,Events,"Medicare Prescription Drug Benefit Workshop, April 18, 2006."
Pryce,01-7-36-09-01-0-1,40.0,17.0,Schedules,Events,"National Retail Federation meeting, April 21, 2006."
Pryce,01-7-36-09-01-0-1,40.0,18.0,Schedules,Events,"Buckeye Ranch visit, August 17, 2006."
Pryce,01-7-36-09-01-0-1,40.0,19.0,Schedules,Events,"Franklin County Task Force on Aging speech, August 28, 2006."
Pryce,01-7-36-09-01-0-1,40.0,20.0,Schedules,Events,"Worthington Chamber of Commerce speech, August 29, 2006."
Pryce,01-7-36-09-01-0-1,40.0,21.0,Schedules,Events,"Ohio Action for Healthy Kids speech, August 30, 2006."
Pryce,01-7-36-09-01-0-1,40.0,22.0,Schedules,Events,"Mount Carmel Hospital meeting, August 30, 2006."
Pryce,01-7-36-09-01-0-1,40.0,23.0,Schedules,Events,"Upper Arlington High School speech, October 4, 2006."
Pryce,01-7-36-09-01-0-1,40.0,24.0,Schedules,Events,"General File, 2007."
Pryce,01-7-36-09-01-0-1,40.0,25.0,Schedules,Events,"Columbus Children's Hospital visit, February 22, 2007."
Pryce,01-7-36-09-01-0-1,40.0,26.0,Schedules,Events,"Ohio Health meeting, February 22, 2007."
Pryce,01-7-36-09-01-0-1,40.0,27.0,Schedules,Events,"National Teach Children to Save Day, April 5, 2007."
Pryce,01-7-36-09-01-0-1,40.0,28.0,Schedules,Events,"Komen Columbus Public Service Award, May 19, 2007."
Pryce,01-7-36-09-01-0-1,40.0,29.0,Schedules,Events,"Ohio State University Medical Center Translational Cancer Research Forum, October 1, 2007."
Pryce,01-7-36-09-01-0-1,40.0,30.0,Schedules,Events,"General File, January - June 2008."
Pryce,01-7-36-09-01-0-1,40.0,31.0,Schedules,Events,"General File, July - December 2008."
Pryce,01-7-36-09-01-0-1,40.0,32.0,Schedules,Events,"Grandview Yard development meeting, February 5, 2008."
Pryce,01-7-36-09-01-0-1,40.0,33.0,Schedules,Events,"Catholic Diocese of Columbus meeting, February 25, 2008."
Pryce,01-7-36-09-01-0-1,40.0,34.0,Schedules,Events,"Rickenbacker Intermodal Facility opening, March 7, 2008."
Pryce,01-7-36-09-01-0-1,40.0,35.0,Schedules,Events,"Scioto Mile Park, Columbus, groundbreaking, April 14, 2008."
Pryce,01-7-36-09-01-0-1,40.0,36.0,Schedules,Events,"American Families press conference, May 14, 2008."
Pryce,01-7-36-09-01-0-1,40.0,37.0,Schedules,Events,"Court Appointed Special Advocates Association's President's Award, June 9, 2008."
Pryce,01-7-36-09-01-0-1,40.0,38.0,Schedules,Events,"Swinging for Caroline, June 9, 2008."
Pryce,01-7-36-09-01-0-1,40.0,39.0,Schedules,Events,"National Childhood Cancer Foundation, reception for Deborah Pryce, June 23, 2008."
Pryce,01-7-36-09-01-0-1,40.0,40.0,Schedules,Events,"Alzheimer Association Memory Walk, June 28, 2008."
Pryce,01-7-36-09-01-0-1,40.0,41.0,Schedules,Events,"Women in the Senate and House (WISH) reception honoring Deborah Pryce, July 23, 2008."
Pryce,01-7-36-09-01-0-1,40.0,42.0,Schedules,Events,"Easter Seals Center dedication, September 4, 2008."
Pryce,01-7-36-09-01-0-1,40.0,43.0,Schedules,Events,"Columbus Children's Hospital groundbreaking, September 22, 2008."
Pryce,01-7-36-09-01-0-1,40.0,44.0,Schedules,Events,"Defense Distribution Center Inactivation ceremony, September 26, 2008."
Pryce,01-7-36-09-01-0-1,40.0,45.0,Schedules,Events,"Chalmers P. Wylie Veterans Administration Center dedication, October 30, 2008."
Pryce,01-7-36-09-01-0-1,40.0,46.0,Schedules,Events,"American Cancer Society event in honor of Deborah Pryce, November 10, 2008."
Pryce,01-7-36-09-01-0-1,40.0,47.0,Schedules,Events,"Columbus Children's Hospital event in honor of Deborah Pryce, December 12, 2008."
Pryce,01-7-36-09-01-0-1,40.0,48.0,Schedules,Events,"McCain Presidential Campaign, 2008."
Pryce,01-7-36-09-01-0-1,40.0,49.0,Schedules,Events,"Special Events - Address to a Joint Session of Congress by President George W. Bush, February 27, 2001."
Pryce,01-7-36-09-01-0-1,40.0,50.0,Schedules,Events,"Special Events - Address to a Joint Session of Congress by President George W. Bush, September 20, 2001."
Pryce,01-7-36-09-01-0-1,40.0,51.0,Schedules,Events,"Special Events - Adoption Awareness Commemorative Stamp ceremony, June 7, 2000."
Pryce,01-7-36-09-01-0-1,40.0,52.0,Schedules,Events,"Special Events - America's Promise to Our Youth Gala, June 16, 2004."
Pryce,01-7-36-09-01-0-1,40.0,53.0,Schedules,Events,"Special Events - American Council of Young Political Leaders, 5th Annual Congressional Honors Gala, June 18, 2003."
Pryce,01-7-36-09-01-0-1,40.0,54.0,Schedules,Events,"Special Events - Congressional luncheon in honor of George W. Bush, February 1, 2002."
